"","Country","2014","","2014","","2014","","2014","","2014","","2010–2015","c","2014","","2014","d","2014","","2014","d","2014","","2005–2013","e","2005–2013","e","2005–2013","e"
"97","Colombia","0.7201703999718","","0.54195379402658","","24.746449722482","","-10","","24.067443333333","","13.54933","","0.71820556615385","","21.256","","0.48920848278642","","37.397","","0.45304781197296","","17.53636364","","3.964117092","","53.53",""
"97","Saint Vincent and the Grenadines","0.72003538838277","","..","","..","","..","","..","","12.95081","","0.70844648476923","","..","","..","","..","","..","","..","","..","","..",""
"99","Jamaica","0.71852960192059","","0.59251384873554","","17.5380043979","","7","","16.90408","","14.96376","","0.72869516430769","","5.60595","","0.62823461786681","","30.14253","","0.45438895383053","","9.646728972","","2.50348675","","45.51",""
"100","Tonga","0.71704072878724","","..","","..","","..","","..","","13.65591","","0.70137968492308","","..","","..","","..","","..","","..","","..","","..",""
"101","Belize","0.71498223481172","","0.55309926049982","","22.641537989336","","-3","","21.716643333333","","11.36911","","0.68177607692308","","15.85449","","0.61091125372154","","37.92633","","0.40624623583573","","..","","..","","..",""
"101","Dominican Republic","0.71502847209969","","0.54630587841694","","23.596625905999","","-6","","23.399026666667","","16.93693","","0.68367296076923","","22.929","","0.47431548626667","","30.33115","","0.50279611421853","","10.29141717","","2.521156559","","45.68",""
"103","Suriname","0.714286152213","","0.54274080345845","","24.016334101266","","-5","","23.30387","","13.56505","","0.67951168384615","","19.02641","","0.49197282439049","","37.32015","","0.4782328197977","","..","","..","","..",""
"104","Maldives","0.70636529169859","","0.53056253093958","","24.88836340419","","-6","","23.755218333333","","8.148625","","0.80263970769231","","39.96557","","0.33293998477209","","23.15146","","0.5588858733664","","6.795698925","","1.611845888","","37.37",""
"105","Samoa","0.70209394481572","","..","","..","","..","","..","","13.25681","","0.71262866861538","","..","","..","","..","","..","","..","","..","","..",""
"106","Botswana","0.69791874265797","","0.43127898874363","","38.204985425505","","-23","","36.49936","","21.90508","","0.53464983692308","","32.082","","0.43650540143889","","55.511","","0.34372873569274","","22.90140845","","5.815943728","","60.46",""
"107","Moldova (Republic of)","0.69330269057027","","0.61835425206339","","10.81034871583","","20","","10.76846","","10.95309","","0.70689547015385","","7.32865","","0.65106039885605","","14.02364","","0.51373076683707","","4.626619552","","1.144792153","","30.63",""
"108","Egypt","0.68994865522471","","0.52442143861969","","23.991236935032","","-5","","22.833536666667","","13.43164","","0.68056049169231","","40.9","","0.35112360666667","","14.16897","","0.60355180112376","","4.36","","1.193620845","","30.75",""
"109","Turkmenistan","0.68752051713547","","..","","..","","..","","..","","25.98706","","0.51922924061538","","..","","..","","..","","..","","..","","..","","..",""
"110","Gabon","0.68351293195225","","0.51925944039466","","24.030780381645","","-6","","23.9663","","28.00768","","0.49176292430769","","23.47992","","0.46453873508022","","20.4113","","0.6128800534171","","8.295221843","","2.102531646","","42.19",""
"110","Indonesia","0.68375955929175","","0.55938158325246","","18.190308910361","","6","","18.168066666667","","16.43662","","0.62865373569231","","20.81128","","0.48597792350311","","17.2563","","0.57292325384717","","5.720838794","","1.48628692","","38.1406895",""
"112","Paraguay","0.67916435563286","","0.52920093882084","","22.080578223556","","-1","","21.84576","","19.22728","","0.65736567507692","","16.213","","0.49236825421667","","30.097","","0.45789378714079","","12.99014778","","2.92247455","","48.01",""
"113","Palestine, State of","0.6774926087216","","0.57681058020078","","14.860978145696","","16","","14.849466666667","","13.07191","","0.70746091707692","","16.49649","","0.54863285277155","","14.98","","0.49444204135129","","5.526588846","","1.395716471","","34.46",""
"114","Uzbekistan","0.67546611726697","","0.56852076244163","","15.832823007919","","14","","15.27327","","24.32409","","0.56349446830769","","1.423","","0.67197197403513","","20.07272","","0.48528645759315","","5.823924731","","1.45174538","","35.19",""
"115","Philippines","0.6682183455842","","0.5472100893836","","18.109089192218","","7","","17.844166666667","","15.19036","","0.62889609969231","","11.5562","","0.53893219702911","","26.78594","","0.48344743161308","","8.429541596","","2.189666449","","43.03",""
"116","El Salvador","0.66578428849696","","0.48800590769104","","26.702099144945","","-6","","26.235936666667","","14.46281","","0.69745708769231","","30.246","","0.38894031396607","","33.999","","0.4284249809234","","8.445614035","","2.044710327","","41.8",""
"116","South Africa","0.66587939431642","","0.42846486995644","","35.654283100876","","-15","","33.018033333333","","25.72533","","0.42736502430769","","16.06077","","0.59433213537018","","57.268","","0.30968307420999","","28.53877551","","7.979228487","","65.02",""
"116","Viet Nam","0.66571735021655","","0.54938204405855","","17.475180137661","","9","","17.37581","","12.09993","","0.75458829323077","","18.034","","0.47449206666667","","21.9935","","0.46311021857227","","6.120910384","","1.487138264","","35.62",""
"119","Bolivia (Plurinational State of)","0.66183076420765","","0.47215507124753","","28.659243906136","","-5","","28.446583666667","","24.53193","","0.56078581246154","","24.707","","0.47972285711846","","36.100821","","0.39126098745735","","15.20481928","","2.725426483","","46.64",""
"120","Kyrgyzstan","0.65527351472543","","0.56034430127457","","14.486960226165","","17","","14.24171","","19.97275","","0.62298136153846","","5.01723","","0.66533683029195","","17.73515","","0.42447123030256","","5.390625","","1.317109885","","33.39",""
"121","Iraq","0.65386083899606","","0.51161351641907","","21.75498425558","","2","","21.474583333333","","17.64561","","0.625893364","","30.63102","","0.34180543629461","","16.14712","","0.62596019371305","","4.376136364","","1.08120438","","29.54",""
"122","Cabo Verde","0.64624027254263","","0.51897281499435","","19.693520035132","","5","","19.417433333333","","11.9733","","0.72181894","","18.239","","0.43345482409967","","28.04","","0.44674707020859","","8.683937824","","2.287024902","","43.82",""
"123","Micronesia (Federated States of)","0.6395901687817","","..","","..","","..","","..","","19.80685","","0.60576671769231","","..","","..","","..","","..","","40.23899371","","6.980740741","","61.1",""
"124","Guyana","0.63571574929002","","0.5196754458309","","18.253488857043","","8","","18.05322","","19.22917","","0.57657946338462","","10.48157","","0.51052957418533","","24.44892","","0.47677833992008","","..","","..","","..",""
"125","Nicaragua","0.6314321337314","","0.47991693342441","","23.995484583849","","1","","23.64859","","13.16273","","0.733440942","","29.49004","","0.3664363449","","28.293","","0.41127710108381","","11.00431034","","2.531654676","","45.73",""
"126","Morocco","0.62795366156731","","0.44145201968587","","29.699905151592","","-2","","28.517083333333","","16.75125","","0.691605","","45.8","","0.25301553666667","","23","","0.4916377355269","","7.343558282","","1.957572186","","40.88",""
"126","Namibia","0.62761630767066","","0.35371156154827","","43.642069649044","","-25","","39.279133333333","","21.7354","","0.53942370461538","","27.765","","0.37737811311111","","68.337","","0.21739073488972","","19.63204748","","5.835400225","","61.32",""
"128","Guatemala","0.62720878788976","","0.44308961766509","","29.355323742216","","1","","28.901293333333","","17.43288","","0.65799643323077","","36.212","","0.3084801149545","","33.059","","0.42857221158961","","14.7881137","","3.593642612","","52.35",""
"129","Tajikistan","0.62445550494777","","0.51508176371746","","17.515057576353","","10","","16.96703","","29.32845","","0.53710378","","6.54325","","0.61450471450333","","15.02939","","0.41404266411366","","4.702994012","","1.138207547","","30.77",""
"130","India","0.60869272663581","","0.43483884732852","","28.561846018461","","1","","27.713996666667","","24.97299","","0.55404561230769","","42.112","","0.2920866072","","16.057","","0.50807502073062","","5.012880562","","1.392166344","","33.60168037",""
"131","Honduras","0.60605460756076","","0.41180566813169","","32.051392235244","","-7","","30.685353333333","","17.02011","","0.67788187061538","","26.41244","","0.36139225526878","","48.62351","","0.28506513202834","","23.4559387","","4.996717724","","57.4",""
"132","Bhutan","0.60518458794922","","0.42458548188398","","29.841987000567","","-2","","28.86168","","22.18537","","0.59258833615385","","44.81067","","0.2488459295035","","19.589","","0.51905308869883","","6.811851852","","1.757142857","","38.73",""
"133","Timor-Leste","0.59476107906359","","0.41187794324889","","30.749008678011","","-4","","29.42879","","22.84287","","0.57214979476923","","47.62373","","0.24705180643272","","17.81977","","0.49431959442488","","4.381738174","","1.158592322","","30.41",""
"134","Syrian Arab Republic","0.59372056140246","","0.46785729458108","","21.199074952713","","8","","20.789216666667","","12.56167","","0.66722171815385","","31.489","","0.37624204900833","","18.31698","","0.40794602932484","","5.720052083","","1.513867085","","35.78",""
"134","Vanuatu","0.5938712052456","","0.49190616815395","","17.16955396911","","12","","17.15965","","15.4479","","0.67511599846154","","17.49305","","0.4298540130513","","18.538","","0.41015444230469","","..","","..","","..",""
"136","Congo","0.59062154061183","","0.43373820149606","","26.562414055074","","6","","26.225876666667","","35.95559","","0.41678131430769","","21.52094","","0.40153767449522","","21.2011","","0.48758291972881","","8.178253119","","1.877358491","","40.17",""
"137","Kiribati","0.5902369574128","","0.40454296013839","","31.460923437997","","-2","","30.13006","","20.56518","","0.56215411076923","","21.38","","0.47378222880667","","48.445","","0.2485763384142","","..","","..","","..",""
"138","Equatorial Guinea","0.58656086094597","","..","","..","","..","","..","","44.3537","","0.32189244307692","","..","","..","","..","","..","","..","","..","","..",""
"139","Zambia","0.58550986326183","","0.38390514622055","","34.432334908614","","-6","","33.861966666667","","37.22368","","0.38728160492308","","21.73491","","0.4656772855","","42.62731","","0.31373276526865","","17.36312849","","4.767605634","","57.49",""
"140","Ghana","0.57909028668107","","0.38737813869404","","33.105744025822","","-3","","33.052983333333","","30.75242","","0.44105381723077","","36.74153","","0.34970371667428","","31.665","","0.37688902506917","","9.265267176","","2.171750663","","42.76",""
"141","Lao People's Democratic Republic","0.57504489148152","","0.42811392880719","","25.551216061721","","7","","25.28082","","21.45396","","0.55828108430769","","34.063","","0.30364801723","","20.3255","","0.46286539278141","","5.813648294","","1.555031447","","36.22",""
"142","Bangladesh","0.57009997440545","","0.40260751686498","","29.379488696722","","1","","28.97124","","20.0894","","0.63436722461538","","38.55827","","0.27414542167192","","28.26605","","0.37525276709237","","4.663288288","","1.272","","32.12",""
"143","Cambodia","0.55475832129913","","0.4177505174369","","24.696845203041","","7","","24.6246","","25.25465","","0.55656537538462","","28.3292","","0.32147742236156","","20.28995","","0.40745938672434","","4.582869855","","1.254545455","","31.82",""
"143","Sao Tome and Principe","0.55500390898838","","0.41772242945305","","24.735227502371","","6","","24.698743333333","","26.88623","","0.52304466230769","","21.425","","0.36847415361944","","25.785","","0.37819656594974","","5.560747664","","1.345398139","","33.87",""
"145","Kenya","0.54840928475248","","0.37693211356814","","31.268101389228","","-3","","31.148316666667","","31.46176","","0.438644736","","26.01787","","0.38036083136842","","35.96532","","0.32098202250713","","10.99173554","","2.809911243","","47.68",""
"145","Nepal","0.54753652493606","","0.40088377207496","","26.784104106703","","3","","25.873963333333","","21.11669","","0.60194033476923","","41.37719","","0.26583897344181","","15.12801","","0.40260886369197","","5.013301088","","1.298091043","","32.82",""
"147","Pakistan","0.53838176187861","","0.37744689985192","","29.892331691388","","0","","28.629526666667","","29.90465","","0.49821618","","44.39953","","0.20801964986707","","11.5844","","0.51885427504628","","4.115745568","","1.126760563","","29.63",""
"148","Myanmar","0.53556067762119","","..","","..","","..","","..","","27.06943","","0.51500202507692","","19.44","","0.30288322222222","","..","","..","","..","","..","","..",""
"149","Angola","0.5315914218244","","0.33483792032843","","37.012166377838","","-8","","36.588546666667","","46.2333","","0.26717914","","34.587","","0.31001463639089","","28.94534","","0.45323053540523","","9.007407407","","2.153692615","","42.66",""
"150","Swaziland","0.53063315045528","","0.35412727097793","","33.263259056828","","-2","","33.110276666667","","34.96039","","0.29017672153846","","26.81536","","0.40410748921067","","37.55508","","0.37872035616173","","13.97777778","","3.513134851","","51.49",""
"151","Tanzania (United Republic of)","0.52121435595463","","0.37893892163456","","27.296913965366","","4","","27.22424","","30.44454","","0.4815378","","28.49972","","0.30416417723889","","22.72846","","0.37150887786098","","6.185385656","","1.685838307","","37.82",""
"152","Nigeria","0.51402400142164","","0.3196172472622","","37.820559666819","","-9","","37.493976666667","","40.79345","","0.29876536","","43.29704","","0.25397526698142","","28.39144","","0.43029762844146","","9.077922078","","2.189873418","","42.95",""
"153","Cameroon","0.51180652813855","","0.34411749072218","","32.764145863137","","-1","","32.426526666667","","39.3997","","0.33097086923077","","34.76","","0.31804518122222","","23.11988","","0.38711647255849","","7.51023622","","1.938949939","","40.72",""
"154","Madagascar","0.50986557901921","","0.37213431540514","","27.013250017585","","4","","26.751296666667","","24.80113","","0.52176446723077","","35.01448","","0.31774395620693","","20.43828","","0.31084748591806","","7.38","","1.93127548","","40.63",""
"155","Zimbabwe","0.50874738557583","","0.37118442267793","","27.039541980584","","4","","26.654326666667","","26.79197","","0.42235401923077","","17.39521","","0.448609175701","","35.7758","","0.26991339798702","","..","","..","","..",""
"156","Mauritania","0.50586720828014","","0.33705424972888","","33.371002466279","","1","","32.86465","","36.60579","","0.42035237707692","","40.78516","","0.21423057337967","","21.203","","0.42521097359321","","7.803986711","","1.921020656","","40.46",""
"156","Solomon Islands","0.50563741717445","","0.38516802942875","","23.825251781979","","11","","23.80402","","22.27706","","0.57275828092308","","22.82","","0.32779998314033","","26.315","","0.30434795727775","","..","","..","","..",""
"158","Papua New Guinea","0.50525936210414","","..","","..","","..","","..","","26.53313","","0.48149056338462","","11.463","","0.36004401084375","","..","","..","","..","","..","","..",""
"159","Comoros","0.50318352442349","","0.2682788221251","","46.683703042052","","-18","","45.951606666667","","34.22706","","0.43814896953846","","47.61438","","0.24765596378597","","56.01338","","0.17794614642715","","26.6745098","","6.986075949","","64.3",""
"160","Yemen","0.49811025018235","","0.3286615550125","","34.018311228853","","0","","32.99747","","30.32686","","0.46948977415385","","48.09012","","0.17699812719478","","20.57543","","0.42722032746076","","5.631377551","","1.530977983","","35.91",""
"161","Lesotho","0.49653214869026","","0.31960708625307","","35.632146458972","","-2","","34.93951","","33.47936","","0.30497154953846","","24.3","","0.38250879162402","","47.03917","","0.27986491155382","","20.43309859","","4.281086729","","54.17",""
"162","Togo","0.48353754880755","","0.32200558822837","","33.406290985577","","1","","33.073766666667","","36.82426","","0.38585798123077","","38.87913","","0.29862168449255","","23.51791","","0.28976197784719","","10.65495868","","2.578438662","","45.96",""
"163","Haiti","0.48337329926255","","0.29595101090545","","38.773819042764","","-7","","38.203496666667","","27.91379","","0.47465996738462","","38.29759","","0.24892007838044","","48.39911","","0.21939006114506","","26.62605042","","5.531322506","","59.21",""
"163","Rwanda","0.48324052368554","","0.33037072732874","","31.634308147608","","4","","31.58573","","30.16658","","0.474867256","","29.41586","","0.28937997774067","","35.17475","","0.26240008731676","","11.01550388","","3.21577381","","50.82",""
"163","Uganda","0.48267209055669","","0.33683124528547","","30.215305198818","","6","","30.161916666667","","33.81124","","0.39204111692308","","29.37211","","0.31925532739533","","27.3024","","0.30532849839025","","8.793459552","","2.371352785","","44.55",""
"166","Benin","0.47963511040056","","0.30034405276366","","37.380719999244","","-2","","37.064813333333","","37.01023","","0.38375306030769","","44.79226","","0.2304909343065","","29.39195","","0.30630311253941","","8.218241042","","2.246134021","","43.53",""
"167","Sudan","0.47911311960705","","..","","..","","..","","..","","32.79603","","0.44974964538462","","42.67139","","0.17134852695217","","..","","..","","6.227606461","","1.447453954","","35.29",""
"168","Djibouti","0.47044273544408","","0.30780466879148","","34.571278159728","","1","","33.737973333333","","32.53113","","0.43595269846154","","46.974","","0.16210666836667","","21.70879","","0.41265333408723","","7.706467662","","1.868802902","","39.96",""
"169","South Sudan","0.46669886374448","","..","","..","","..","","..","","40.80349","","0.32512544723077","","39.55255","","0.23516556824673","","..","","..","","..","","..","","..",""
"170","Senegal","0.46588912688094","","0.30539697150887","","34.448572871091","","1","","33.9788","","29.49874","","0.50435516769231","","44.74737","","0.16756399201516","","27.69029","","0.33703655318898","","7.759933775","","1.900977995","","40.31",""
"171","Afghanistan","0.46526426020753","","0.31931255905001","","31.369635203105","","5","","29.978433333333","","34.34492","","0.40807157415385","","44.82338","","0.20155390885606","","10.767","","0.39584068782651","","3.988297872","","1.008691873","","27.82",""
"172","Côte d'Ivoire","0.46222199694966","","0.28658078746844","","37.999318647821","","-1","","37.566653333333","","40.19919","","0.28980392538462","","45.11142","","0.21420756243489","","27.38935","","0.37914222307906","","9.431599229","","2.220945946","","43.19",""
"173","Malawi","0.4454155645141","","0.29908762784202","","32.852003461467","","2","","32.63441","","40.02115","","0.39493765846154","","30.20141","","0.30831161735839","","27.68067","","0.21972370232741","","9.652495379","","2.573883162","","46.18",""
"174","Ethiopia","0.44181595438423","","0.31191881326926","","29.400735719471","","7","","27.994623333333","","30.15148","","0.47389534338462","","44.335","","0.17619195631374","","9.49739","","0.36345963879606","","5.257537688","","1.351842752","","33.6",""
"175","Gambia","0.44064949738775","","..","","..","","..","","..","","34.78056","","0.403357152","","..","","..","","26.928","","0.29945095518888","","11.03131524","","2.767041199","","47.28",""
"176","Congo (Democratic Republic of the)","0.43313535394693","","0.27642385546667","","36.180722042714","","0","","35.27628","","49.92668","","0.29812884369231","","27.69055","","0.34069802525","","28.21161","","0.20794713835224","","9.250457038","","2.364689843","","44.43",""
"177","Liberia","0.42969510900184","","0.28017904355125","","34.795849968575","","2","","34.066466666667","","33.09736","","0.42097199630769","","46.38","","0.21459915555556","","22.72204","","0.24345894158863","","6.979813665","","1.691961776","","38.16",""
"178","Guinea-Bissau","0.41960506966297","","0.2535069882457","","39.584383847097","","-5","","39.35627","","45.30381","","0.29620090584615","","40.315","","0.20638641277837","","32.45","","0.26650313500409","","5.93543956","","1.486786469","","35.52",""
"179","Mali","0.41928883598567","","0.26973463251353","","35.668539354396","","1","","34.4547","","45.64602","","0.31776172923077","","41.61872","","0.17644030867393","","16.09936","","0.35003440581335","","5.181932246","","1.294088176","","33.02",""
"180","Mozambique","0.41642756117289","","0.27348434049557","","34.326071087781","","3","","34.146813333333","","40.23577","","0.322726842","","33.81013","","0.24224076692225","","28.39454","","0.26164658516284","","9.839388145","","2.498639456","","45.66",""
"181","Sierra Leone","0.41277942655418","","0.24079852656265","","41.664116215093","","-4","","40.01996","","51.21734","","0.23190526061538","","49.622","","0.1713604521375","","19.22054","","0.35135025710518","","5.583866837","","1.483737739","","35.35",""
"182","Guinea","0.41128162740384","","0.26114592709766","","36.504353781591","","0","","35.221293333333","","40.34226","","0.35611081723077","","48.26536","","0.16673019085344","","17.05626","","0.2999510297531","","5.505960265","","1.346036585","","33.68",""
"183","Burkina Faso","0.40228757276206","","0.2612984674663","","35.046845799322","","2","","34.64006","","41.0828","","0.35078394461538","","38.6481","","0.16052104299122","","24.18928","","0.31683919945256","","6.998511905","","1.858381503","","39.78",""
"184","Burundi","0.39992832853047","","0.26938874030283","","32.640745582416","","5","","31.541793333333","","43.615","","0.31835838461538","","36.86809","","0.23373274429375","","14.14229","","0.26272564553981","","4.771205357","","1.34678194","","33.27",""
"185","Chad","0.39190571693842","","0.23550435937314","","39.907904071188","","-1","","39.56977","","46.11933","","0.26194294953846","","41.86106","","0.15688532625746","","30.72892","","0.31783945938622","","9.981557377","","2.237800687","","43.3",""
"186","Eritrea","0.39089902333553","","..","","..","","..","","..","","24.72676","","0.50606778276923","","..","","..","","..","","..","","..","","..","","..",""
"187","Central African Republic","0.35013106761746","","0.19790150789528","","43.47787837225","","-1","","43.146676666667","","45.69584","","0.25648272492308","","34.5496","","0.2238447095432","","49.19459","","0.13500266953762","","17.98219585","","4.504882813","","56.3",""
"188","Niger","0.34825438930135","","0.24646467172002","","29.22855266391","","3","","28.367923333333","","37.8841","","0.39563050153846","","34.96483","","0.12939560011125","","12.25484","","0.29245210592874","","4.517857143","","1.211715867","","31.16",""
